,Date,WiFi Zone,Location,Total Revenue
335,2021-02-08,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,13.57
344,2021-02-08,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,11.9
338,2021-02-08,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
345,2021-02-08,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,13.81
353,2021-02-08,PIXWF-ICONICHAIRSALON-AP1,Munsieville,3.33
347,2021-02-08,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
348,2021-02-08,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,3.33
349,2021-02-08,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,35.24
350,2021-02-08,PIXWF-BH-TSAKANE-AP1,Bothas Hill,18.33
351,2021-02-08,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
352,2021-02-08,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,72.62
334,2021-02-08,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,6.9
354,2021-02-08,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,0.0
355,2021-02-08,PIXWF-NOBELACENTER-AP1,Munsieville,18.33
356,2021-02-08,PIXWF-SHOP-n-SAVE-AP1,Munsieville,5.0
346,2021-02-08,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.9
333,2021-02-08,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
339,2021-02-08,FBXW-LI-Waren-G-AP1,Tzaneen,0.0
331,2021-02-08,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,18.57
332,2021-02-08,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,8.57
310,2021-02-08,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,11.67
311,2021-02-08,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
312,2021-02-08,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,3.33
314,2021-02-08,FBXW-KZN-CLERMONT-AP1,Cleremont,0.0
315,2021-02-08,FBXW-KZN-INANDA-AP1,Inanda,6.67
316,2021-02-08,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,0.0
317,2021-02-08,FBXW-KZN-Lamontville-PIXWF,Lamontville,31.9
318,2021-02-08,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
319,2021-02-08,FBXW-KZN-OLC-AP1,Mpopheni,3.57
313,2021-02-08,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,21.67
321,2021-02-08,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,0.0
330,2021-02-08,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
320,2021-02-08,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
329,2021-02-08,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,15.24
327,2021-02-08,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,20.48
328,2021-02-08,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
325,2021-02-08,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,20.71
324,2021-02-08,FBXW-LI-Mariveni-CafeAP1,Tzaneen,17.62
323,2021-02-08,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,0.0
322,2021-02-08,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
326,2021-02-08,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,20.95
401,2021-02-09,FBXW-MONASGENERALSTORE-AP1,Munsieville,10.48
397,2021-02-09,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
400,2021-02-09,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,13.33
399,2021-02-09,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
398,2021-02-09,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,3.33
396,2021-02-09,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,17.38
392,2021-02-09,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
394,2021-02-09,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,6.67
393,2021-02-09,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,10.48
391,2021-02-09,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,16.9
390,2021-02-09,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,21.9
402,2021-02-09,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,6.9
395,2021-02-09,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.33
403,2021-02-09,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,25.24
414,2021-02-09,PIXWF-ICONICHAIRSALON-AP1,Munsieville,10.48
405,2021-02-09,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,3.57
406,2021-02-09,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,7.14
407,2021-02-09,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.9
408,2021-02-09,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
409,2021-02-09,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,10.24
410,2021-02-09,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,30.24
411,2021-02-09,PIXWF-BH-TSAKANE-AP1,Bothas Hill,18.33
412,2021-02-09,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,3.33
413,2021-02-09,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,66.19
415,2021-02-09,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,6.9
416,2021-02-09,PIXWF-NOBELACENTER-AP1,Munsieville,13.33
417,2021-02-09,PIXWF-SHOP-n-SAVE-AP1,Munsieville,0.0
389,2021-02-09,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,10.24
404,2021-02-09,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,6.9
388,2021-02-09,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.14
376,2021-02-09,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,13.33
386,2021-02-09,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,27.14
357,2021-02-09,EFBXW-LI-Ram-Madula,Rambuda,5.0
358,2021-02-09,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,10.48
360,2021-02-09,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,13.33
361,2021-02-09,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,16.9
362,2021-02-09,FBXW-KZN-CLERMONT-AP1,Cleremont,15.0
363,2021-02-09,FBXW-KZN-INANDA-AP1,Inanda,3.33
364,2021-02-09,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,0.0
365,2021-02-09,FBXW-KZN-Lamontville-PIXWF,Lamontville,33.33
366,2021-02-09,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
367,2021-02-09,FBXW-KZN-OLC-AP1,Mpopheni,8.57
368,2021-02-09,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
369,2021-02-09,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,8.33
370,2021-02-09,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
371,2021-02-09,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
359,2021-02-09,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
373,2021-02-09,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,15.0
372,2021-02-09,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
385,2021-02-09,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,29.52
383,2021-02-09,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,8.57
382,2021-02-09,FBXW-LI-NTWAMPE-AP,Lebalelo,0.0
381,2021-02-09,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,0.0
380,2021-02-09,FBXW-LI-Mariveni-CafeAP1,Tzaneen,25.71
384,2021-02-09,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,36.43
378,2021-02-09,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,5.0
377,2021-02-09,FBXW-LI-MMUHLANE-AP,Lebalelo,3.33
387,2021-02-09,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
375,2021-02-09,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,0.0
374,2021-02-09,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,0.0
379,2021-02-09,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,3.33
453,2021-02-10,FBXW-MONASGENERALSTORE-AP1,Munsieville,6.9
452,2021-02-10,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,18.33
451,2021-02-10,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,11.67
450,2021-02-10,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
448,2021-02-10,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,10.0
447,2021-02-10,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,11.67
446,2021-02-10,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,20.24
454,2021-02-10,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,14.05
445,2021-02-10,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
449,2021-02-10,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,6.67
455,2021-02-10,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,27.14
462,2021-02-10,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,25.24
457,2021-02-10,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,3.57
458,2021-02-10,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
459,2021-02-10,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,10.24
460,2021-02-10,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
461,2021-02-10,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.67
463,2021-02-10,PIXWF-BH-TSAKANE-AP1,Bothas Hill,21.9
464,2021-02-10,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,66.43
465,2021-02-10,PIXWF-ICONICHAIRSALON-AP1,Munsieville,13.81
466,2021-02-10,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,6.9
467,2021-02-10,PIXWF-NOBELACENTER-AP1,Munsieville,6.9
444,2021-02-10,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,11.9
456,2021-02-10,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,15.24
443,2021-02-10,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,10.24
440,2021-02-10,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,40.48
441,2021-02-10,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,30.48
442,2021-02-10,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.57
418,2021-02-10,EFBXW-LI-Ram-Madula,Rambuda,5.0
419,2021-02-10,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,8.33
420,2021-02-10,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
421,2021-02-10,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,8.33
422,2021-02-10,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,33.57
423,2021-02-10,FBXW-KZN-CLERMONT-AP1,Cleremont,5.0
425,2021-02-10,FBXW-KZN-Lamontville-PIXWF,Lamontville,41.9
426,2021-02-10,FBXW-KZN-OLC-AP1,Mpopheni,17.14
427,2021-02-10,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
428,2021-02-10,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,3.57
424,2021-02-10,FBXW-KZN-INANDA-AP1,Inanda,3.33
430,2021-02-10,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
429,2021-02-10,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
438,2021-02-10,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,37.86
437,2021-02-10,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,11.9
436,2021-02-10,FBXW-LI-Mariveni-CafeAP1,Tzaneen,30.71
435,2021-02-10,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,18.33
439,2021-02-10,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,30.95
433,2021-02-10,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,5.0
432,2021-02-10,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,5.0
431,2021-02-10,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,15.0
434,2021-02-10,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,13.33
505,2021-02-11,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
496,2021-02-11,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
497,2021-02-11,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,25.48
498,2021-02-11,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,23.57
499,2021-02-11,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,23.57
500,2021-02-11,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,8.33
501,2021-02-11,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
502,2021-02-11,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,15.0
503,2021-02-11,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
504,2021-02-11,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,16.67
506,2021-02-11,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,13.81
518,2021-02-11,PIXWF-NOBELACENTER-AP1,Munsieville,15.24
508,2021-02-11,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,8.57
509,2021-02-11,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
510,2021-02-11,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,13.81
511,2021-02-11,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
512,2021-02-11,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.9
513,2021-02-11,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,20.48
514,2021-02-11,PIXWF-BH-TSAKANE-AP1,Bothas Hill,16.9
515,2021-02-11,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,78.1
516,2021-02-11,PIXWF-ICONICHAIRSALON-AP1,Munsieville,14.05
517,2021-02-11,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,6.9
495,2021-02-11,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,6.9
507,2021-02-11,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,22.38
494,2021-02-11,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,20.24
490,2021-02-11,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,17.38
492,2021-02-11,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,32.14
469,2021-02-11,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,13.33
470,2021-02-11,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
471,2021-02-11,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,55.24
472,2021-02-11,FBXW-KZN-CLERMONT-AP1,Cleremont,20.0
473,2021-02-11,FBXW-KZN-INANDA-AP1,Inanda,3.33
474,2021-02-11,FBXW-KZN-Lamontville-PIXWF,Lamontville,73.33
475,2021-02-11,FBXW-KZN-OLC-AP1,Mpopheni,10.48
476,2021-02-11,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
477,2021-02-11,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,8.57
478,2021-02-11,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,3.57
479,2021-02-11,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,13.33
468,2021-02-11,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,8.33
481,2021-02-11,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,13.33
480,2021-02-11,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,6.9
491,2021-02-11,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,30.0
489,2021-02-11,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,29.29
488,2021-02-11,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,11.9
487,2021-02-11,FBXW-LI-NTWAMPE-AP,Lebalelo,3.57
493,2021-02-11,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,17.14
485,2021-02-11,FBXW-LI-Mariveni-CafeAP1,Tzaneen,24.29
484,2021-02-11,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,23.33
483,2021-02-11,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,16.67
482,2021-02-11,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,8.57
486,2021-02-11,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,3.57
545,2021-02-12,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,15.24
546,2021-02-12,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,8.57
547,2021-02-12,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,6.67
548,2021-02-12,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,10.24
549,2021-02-12,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,13.57
550,2021-02-12,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
551,2021-02-12,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
552,2021-02-12,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,16.67
553,2021-02-12,FBXW-MONASGENERALSTORE-AP1,Munsieville,6.9
554,2021-02-12,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,3.33
555,2021-02-12,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,29.52
558,2021-02-12,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,10.24
557,2021-02-12,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,8.33
559,2021-02-12,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.67
560,2021-02-12,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
562,2021-02-12,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,24.05
563,2021-02-12,PIXWF-BH-TSAKANE-AP1,Bothas Hill,20.48
564,2021-02-12,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,11.9
565,2021-02-12,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,72.86
566,2021-02-12,PIXWF-ICONICHAIRSALON-AP1,Munsieville,19.05
567,2021-02-12,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,11.9
544,2021-02-12,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,22.14
568,2021-02-12,PIXWF-NOBELACENTER-AP1,Munsieville,26.9
556,2021-02-12,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,11.9
561,2021-02-12,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,21.9
543,2021-02-12,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
541,2021-02-12,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,26.9
542,2021-02-12,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,6.9
519,2021-02-12,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,6.9
520,2021-02-12,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
521,2021-02-12,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
522,2021-02-12,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,61.67
523,2021-02-12,FBXW-KZN-CLERMONT-AP1,Cleremont,38.57
525,2021-02-12,FBXW-KZN-Lamontville-PIXWF,Lamontville,63.33
526,2021-02-12,FBXW-KZN-OLC-AP1,Mpopheni,3.57
527,2021-02-12,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
528,2021-02-12,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,8.33
529,2021-02-12,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
524,2021-02-12,FBXW-KZN-INANDA-AP1,Inanda,3.33
531,2021-02-12,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,16.67
530,2021-02-12,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,10.0
539,2021-02-12,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,28.57
538,2021-02-12,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,37.38
537,2021-02-12,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,20.95
536,2021-02-12,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,14.05
540,2021-02-12,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.33
534,2021-02-12,FBXW-LI-Mariveni-CafeAP1,Tzaneen,34.29
533,2021-02-12,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,5.0
532,2021-02-12,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,5.0
535,2021-02-12,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,16.9
604,2021-02-13,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
595,2021-02-13,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,10.24
596,2021-02-13,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,15.0
597,2021-02-13,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.57
598,2021-02-13,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,10.0
599,2021-02-13,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.24
600,2021-02-13,FBXW-LI-Waren-G-AP1,Tzaneen,5.0
601,2021-02-13,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
602,2021-02-13,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,17.14
603,2021-02-13,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,25.95
605,2021-02-13,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,3.33
594,2021-02-13,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
607,2021-02-13,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,8.33
608,2021-02-13,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,10.0
609,2021-02-13,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
610,2021-02-13,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.9
611,2021-02-13,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,22.14
612,2021-02-13,PIXWF-BH-TSAKANE-AP1,Bothas Hill,12.14
613,2021-02-13,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,71.19
614,2021-02-13,PIXWF-ICONICHAIRSALON-AP1,Munsieville,15.48
616,2021-02-13,PIXWF-NOBELACENTER-AP1,Munsieville,31.67
615,2021-02-13,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,3.33
606,2021-02-13,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,18.57
593,2021-02-13,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,6.9
570,2021-02-13,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
591,2021-02-13,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.33
592,2021-02-13,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,15.24
569,2021-02-13,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,8.33
571,2021-02-13,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
572,2021-02-13,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,33.33
573,2021-02-13,FBXW-KZN-CLERMONT-AP1,Cleremont,28.57
574,2021-02-13,FBXW-KZN-INANDA-AP1,Inanda,3.33
576,2021-02-13,FBXW-KZN-OLC-AP1,Mpopheni,8.57
577,2021-02-13,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
578,2021-02-13,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,5.0
579,2021-02-13,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,21.9
575,2021-02-13,FBXW-KZN-Lamontville-PIXWF,Lamontville,55.0
581,2021-02-13,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,6.67
580,2021-02-13,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
589,2021-02-13,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,24.52
588,2021-02-13,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,24.52
587,2021-02-13,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,6.9
586,2021-02-13,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,3.57
590,2021-02-13,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,22.14
584,2021-02-13,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,13.57
583,2021-02-13,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,30.0
582,2021-02-13,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,8.33
585,2021-02-13,FBXW-LI-Mariveni-CafeAP1,Tzaneen,39.29
654,2021-02-14,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,25.95
644,2021-02-14,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,16.9
646,2021-02-14,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,32.14
647,2021-02-14,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,23.57
648,2021-02-14,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.57
649,2021-02-14,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,10.0
650,2021-02-14,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
651,2021-02-14,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,6.67
652,2021-02-14,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
653,2021-02-14,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,3.57
655,2021-02-14,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
666,2021-02-14,PIXWF-NOBELACENTER-AP1,Munsieville,20.48
657,2021-02-14,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
